theta,tx,ty
1.03466e-05,-0.115983,1.64813
-4.44999e-05,-0.100609,1.71022
1.5575e-05,-0.129648,1.66727
4.95886e-06,-0.157243,1.62278
2.0419e-05,-0.179969,1.75218
6.35143e-05,-0.296884,1.62956
3.34308e-05,-0.283541,1.70022
-1.68524e-05,-0.297154,1.74043
-3.20409e-05,-0.397974,1.69305
2.70741e-05,-0.345362,1.76156
6.62492e-05,-0.448445,1.7407
-3.88812e-05,-0.425341,1.71062
4.20131e-05,-0.445221,1.74472
5.19593e-05,-0.571127,1.84811
-1.07494e-05,-0.615334,1.80086
-4.12054e-05,-0.507731,1.76741
4.10009e-06,-0.629857,1.86387
8.71905e-05,-0.611754,1.78443
-4.57294e-05,-0.622407,1.83431
-2.47649e-05,-0.661634,1.82173
-6.1374e-06,-0.643679,1.76897
6.58673e-05,-0.698824,1.83959
-6.69959e-05,-0.70977,1.80831
5.44842e-05,-0.731405,1.8494
9.15952e-06,-0.842481,1.83043
-5.22902e-05,-0.763762,1.83896
-1.51088e-05,-0.836747,1.84561
3.3344e-05,-0.802074,1.74162
5.10939e-06,-0.775981,1.87321
-6.38294e-05,-0.91525,1.82149
1.60788e-05,-0.902238,1.80986
3.03371e-05,-0.877148,1.86251
-4.21543e-05,-0.983854,1.88972
4.72628e-05,-0.919652,1.8162
2.30687e-05,-1.04368,1.85795
-6.57414e-06,-1.09866,1.86495
-2.5914e-05,-1.30583,1.80309
0.00022952,-1.46841,1.77721
4.26982e-05,-1.6413,1.83932
9.70625e-05,-1.58163,1.8236
8.81518e-05,-1.5657,1.86851
9.8859e-05,-1.38816,1.88287
0.000141866,-1.4238,1.84328
6.43458e-05,-1.34567,1.86655
0.000109994,-1.44985,1.94142
-1.5028e-05,-1.30024,1.92507
-1.78704e-05,-1.39507,1.95646
-5.08537e-05,-1.28442,1.94128
-3.34194e-05,-1.35645,1.9972
-3.31632e-05,-1.3846,2.00587
-4.59959e-05,-1.3278,2.01627
-3.48422e-05,-1.26053,2.00618
4.47209e-05,-1.18081,2.07559
8.13806e-05,-1.09494,2.01037
-2.25695e-06,-1.20436,2.03778
2.2518e-05,-1.02704,2.06478
6.7202e-05,-1.08803,2.05371
3.7996e-05,-1.03444,2.05845
1.27776e-06,-1.03416,2.04729
1.84089e-07,-1.08308,2.10947
3.18712e-05,-1.01591,2.13529
6.15862e-05,-1.05705,2.12475
4.66873e-05,-1.04583,2.11335
-5.7574e-06,-1.01226,2.13095
9.74853e-05,-0.960784,2.08672
4.43374e-05,-1.01395,2.13278
6.21344e-05,-1.04621,2.08391
4.63698e-05,-0.976988,2.13018
5.95232e-05,-0.928791,2.177
7.35375e-05,-0.847512,2.2035
8.65407e-05,-0.83619,2.14416
6.66232e-05,-0.785666,2.23062
9.21607e-05,-0.626771,2.15099
3.51839e-05,-0.694126,2.19553
0.000139342,-0.601662,2.16714
9.31367e-05,-0.556072,2.21064
4.72781e-05,-0.456364,2.17702
9.97034e-05,-0.46291,2.16619
0.000108023,-0.459473,2.19212
5.11936e-05,-0.323435,2.20939
0.00011577,-0.392614,2.16008
9.61203e-05,-0.328953,2.21357
5.64353e-05,-0.260493,2.14815
0.000109053,-0.263501,2.15572
9.24616e-05,-0.259754,2.1669
3.69955e-05,-0.233466,2.22426
8.35457e-05,-0.261517,2.14575
9.4097e-05,-0.176643,2.15557
9.4304e-05,-0.122865,2.16561
-1.26709e-05,-0.149508,2.19982
5.66568e-05,-0.0754416,2.20818
9.66572e-05,-0.0632054,2.20452
6.42929e-05,-0.0238806,2.2056
7.64863e-05,-0.0478684,2.17
8.95645e-05,0.0346307,2.21965
9.92366e-05,0.0312474,2.18647
5.46313e-05,0.0189021,2.17194
7.36532e-05,0.0957703,2.10651
9.55539e-06,0.100091,2.16131
0.000101677,0.0758574,2.19747
6.13841e-05,0.121508,2.1111
7.13657e-05,0.101195,2.18609
5.587e-05,0.205631,2.11848
5.1579e-05,0.226208,2.15171
7.93446e-05,0.192231,2.18363
5.17693e-05,0.264563,2.21647
2.07008e-05,0.253369,2.10906
-3.48364e-06,0.303585,2.23002
9.26796e-05,0.351763,2.17999
1.54994e-05,0.288889,2.2545
7.44934e-05,0.284543,2.2012
-2.05298e-05,0.432594,2.25174
6.02264e-05,0.44128,2.16645
9.20551e-05,0.486022,2.20038
7.91482e-05,0.511787,2.17809
6.89096e-05,0.559443,2.12021
4.6326e-05,0.630124,2.09645
7.21893e-05,0.628993,2.0783
9.03318e-05,0.747513,2.054
5.13043e-05,0.739678,2.00963
7.1892e-05,0.702851,1.99975
0.000100077,0.793383,1.9941
3.5167e-05,0.870993,2.00465
6.54085e-05,0.810841,1.92638
0.000133905,0.916248,1.97768
5.23305e-05,0.986931,1.92889
-1.80163e-05,0.877895,1.91454
0.000111366,0.931984,1.92665
1.23182e-05,0.991926,1.90421
1.92623e-05,0.964329,1.87285
0.000115928,1.00125,1.82026
4.5355e-05,1.02481,1.8029
3.81921e-05,1.03626,1.81236
3.27895e-05,1.03631,1.79264
1.54709e-05,1.16977,1.76478
1.48722e-05,1.08259,1.74814
2.77701e-05,1.17104,1.695
3.64652e-05,1.04278,1.70226
6.06385e-05,1.17717,1.62975
7.14868e-05,1.19593,1.63478
4.95379e-06,1.24043,1.585
5.6046e-05,1.28658,1.58602
5.44014e-05,1.20543,1.63486
2.03312e-05,1.20576,1.48243
1.72523e-05,1.34001,1.52204
6.13631e-05,1.28559,1.50448
2.26038e-05,1.37634,1.4664
1.79199e-05,1.30585,1.438
1.53349e-06,1.40926,1.45838
7.99868e-05,1.52172,1.40867
1.76487e-05,1.43601,1.40863
3.80596e-05,1.47751,1.35445
6.16095e-05,1.44793,1.3682
3.48876e-05,1.49403,1.3187
-1.00481e-06,1.53661,1.25517
6.15403e-05,1.48111,1.30222
3.77547e-05,1.55975,1.25111
5.16556e-05,1.54438,1.25365
-4.78649e-06,1.55576,1.20513
5.06226e-05,1.58648,1.21585
1.04747e-05,1.67791,1.1315
2.94807e-06,1.62864,1.13248
4.88582e-05,1.5864,1.16192
3.53425e-05,1.69488,1.18831
-3.01e-05,1.71772,1.17037
2.77856e-05,1.76101,1.13037
4.37334e-05,1.76525,1.08369
-1.44228e-05,1.80832,1.05798
-3.20865e-05,1.74934,1.12413
-8.50939e-06,1.72241,1.05429
8.24108e-06,1.85589,1.05182
1.04491e-05,1.83233,1.01402
1.03641e-05,1.82165,1.06261
-1.82961e-06,1.85234,0.947468
-2.0871e-06,1.87663,1.00016
-2.58122e-05,1.93,0.986179
2.30555e-05,2.01574,1.0232
5.52982e-05,1.94281,0.985308
2.72991e-05,1.98819,1.05421
5.12905e-05,1.94571,1.02173
5.46238e-05,1.96921,1.04127
5.22105e-05,1.89258,1.05627
6.53393e-05,1.90474,1.09877
2.88389e-05,1.94575,1.13191
-9.52193e-05,1.89272,1.14058
-0.000155908,1.90484,1.16182
-0.000121315,1.91522,1.16634
-0.000167492,1.8589,1.21717
-0.000160082,1.90085,1.20669
-0.000144287,1.91272,1.23752
-0.000130745,1.87978,1.26082
-0.000190595,1.91172,1.29601
-0.000177611,1.81307,1.26684
-0.000144733,1.89172,1.30371
-0.000117044,1.89284,1.31518
-0.00018012,1.80166,1.35515
-0.000124651,1.81689,1.33465
-0.00021779,1.92168,1.38096
-0.000145023,1.7849,1.39075
-0.000179508,1.76964,1.46134
-0.000208798,1.77086,1.47664
-0.000196551,1.81548,1.51142
-0.00019569,1.74067,1.44973
-0.000186652,1.81703,1.56497
-0.000165615,1.72844,1.53917
-7.35293e-05,1.75224,1.57816
1.46767e-05,1.74025,1.57355
-5.92038e-05,1.74578,1.62798
-4.94321e-05,1.77505,1.55401
-4.1861e-05,1.85461,1.67267
8.6458e-08,1.84934,1.68307
2.76127e-05,1.77022,1.65358
1.78837e-05,1.76508,1.65869
2.0409e-05,1.77204,1.77613
1.62112e-05,1.77909,1.74941
-1.83909e-05,1.82937,1.80731
-2.26424e-05,1.78553,1.69699
1.28257e-05,1.86264,1.79308
1.80799e-05,1.77816,1.79565
-7.73174e-06,1.68921,1.82489
3.7404e-05,1.62276,1.859
-4.65998e-06,1.50157,1.85709
-2.65734e-06,1.43794,1.85726
-1.17375e-06,1.44313,1.9208
3.4638e-05,1.45025,1.88362
-3.70532e-05,1.41269,1.93935
2.43138e-05,1.37967,1.93577
3.89715e-06,1.34746,1.97946
9.95179e-06,1.3733,1.98951
1.32599e-05,1.35578,1.96438
-1.46515e-05,1.31373,1.99654
1.12247e-05,1.40299,1.9897
3.81443e-06,1.36542,1.96481
-3.22477e-05,1.40061,1.99943
-9.57972e-06,1.5604,1.99362
3.25747e-05,1.57196,2.01616
-7.22778e-05,1.64761,2.0636
2.87051e-05,1.7095,2.10604
4.30548e-05,1.6801,2.05399
4.01176e-05,1.70916,2.07584
-2.56124e-05,1.7332,2.0494
7.42643e-05,1.57067,2.09372
-1.59129e-05,1.44392,2.15117
2.28985e-05,1.49937,2.03457
4.83081e-05,1.31334,2.08766
4.31582e-05,1.308,2.08534
3.79003e-05,1.33558,2.10784
7.24633e-06,1.21177,2.0884
-4.54334e-06,1.21028,2.05996
4.62548e-05,1.2125,2.03807
3.37961e-05,1.18241,2.10767
1.4455e-05,1.09746,2.08843
2.6299e-05,1.00011,2.06337
4.70899e-05,1.05538,2.09947
5.8199e-05,0.945044,2.1102
6.68012e-05,0.986071,2.08023
-3.69611e-06,0.934215,2.03644
5.26194e-05,0.878053,2.10628
-8.9844e-06,0.832899,2.10597
7.61033e-05,0.733521,2.09867
2.74233e-05,0.795118,2.12206
3.86062e-05,0.789363,2.11618
4.71225e-05,0.607334,2.10412
1.39954e-05,0.65707,2.10784
1.51266e-06,0.570464,2.14234
0.000152733,0.194206,2.16111
4.61336e-05,-0.00549937,2.20914
0.000226482,-0.156657,2.16625
7.82889e-05,-0.471504,2.09676
3.35064e-05,-0.426448,1.96515
8.65827e-05,-0.288268,1.92237
0.000114174,-0.16083,1.87728
0.000100687,-0.240224,1.91192
8.09471e-05,-0.145502,1.74622
8.18124e-05,-0.129146,1.75076
0.000104815,-0.111294,1.63103
5.53206e-05,-0.126707,1.66917
0.000102241,-0.12371,1.57435
6.97256e-05,-0.0185206,1.55896
8.64351e-05,-0.0496661,1.4386
7.07772e-05,-0.116241,1.378
7.01206e-05,-0.100783,1.28249
9.1781e-05,-0.124407,1.27971
9.8206e-05,-0.0870373,1.32222
5.23905e-05,-0.119352,1.25593
9.39314e-05,-0.0313605,1.23152
7.79487e-05,-0.0633349,1.14839
1.90498e-05,-0.0201276,1.1125
2.26071e-05,-0.0429338,1.08397
7.73514e-07,-0.00201964,1.06283
2.04178e-05,-0.057434,1.01809
-1.15903e-05,-0.0122318,1.01532
-8.27637e-06,-0.0159518,0.953888
1.28275e-06,-0.018729,0.997182
-8.90679e-06,-0.0413822,0.862319
-1.28827e-05,-0.014139,0.907839
8.01368e-07,-0.028086,0.812322
2.13735e-05,-0.0368707,0.802076
-2.67107e-05,-0.0689837,0.778843
1.85988e-05,-0.0674358,0.753194
-1.29596e-05,-0.0543232,0.678221
3.2443e-06,-0.0590662,0.747855
3.25453e-05,-0.0437068,0.603559
-1.8655e-05,-0.0368114,0.586625
-3.43563e-05,-0.0152681,0.553477
-3.73994e-05,-0.0401232,0.482421
-2.7391e-05,-0.0403824,0.495804
-2.82305e-05,-0.011569,0.482151
-6.88286e-05,-0.00475382,0.455452
-7.80493e-05,-0.0180758,0.422069
-3.14335e-05,-0.0159406,0.273377
-9.48839e-05,-0.0826758,0.340755
-3.42299e-05,-0.0856287,0.28226
-2.24079e-05,-0.0436313,0.234202
-6.44374e-05,-0.145674,0.227253
-4.11297e-05,-0.112316,0.242979
-5.29324e-05,-0.0879887,0.245218
-5.02026e-05,-0.0926933,0.225928
-8.78044e-05,-0.0851711,0.206737
-5.68777e-05,-0.0727479,0.170825
-4.03561e-05,-0.0354229,0.177461
-3.37464e-05,-0.137295,0.147517
-7.23953e-05,-0.0963696,0.179035
-6.07408e-05,-0.0499407,0.148076
-4.325e-05,-0.0647962,0.151911
-2.3312e-05,-0.124148,0.122277
-5.30134e-06,-0.116585,0.120598
-4.95775e-05,-0.0809153,0.188958
-9.51213e-05,-0.110778,0.152133
-1.21341e-05,-0.0810609,0.150403
-7.13241e-05,-0.0938165,0.130146
-2.16902e-05,-0.138053,0.144616
-6.30403e-05,-0.0941829,0.1571
-3.10244e-05,-0.0885581,0.12079
-3.57382e-05,-0.0785674,0.106127
-7.61694e-05,-0.1389,0.0915951
-5.04586e-05,-0.0908082,0.13083
-8.44521e-05,-0.0929962,0.11077
-5.02894e-05,-0.142678,0.0976275
-4.98342e-05,-0.124895,0.0792156
-5.26426e-05,-0.099054,0.108526
-4.56358e-05,-0.131674,0.113896
-2.84206e-05,-0.152407,0.152203
-6.72899e-05,-0.0543784,0.0411831
-5.78075e-05,-0.130611,0.0855065
-1.70105e-05,-0.0821046,0.103645
-4.63074e-05,-0.115457,0.0882295
-3.76008e-05,-0.087194,0.0722081
-3.29468e-05,-0.0599816,0.0674211
-3.95628e-05,-0.116362,0.0844708
-5.46482e-05,-0.119596,0.0807937
-2.85175e-06,-0.0996249,0.086208
-3.12561e-05,-0.14852,0.0600869
-3.0787e-05,-0.110708,0.0561369
-2.80772e-05,-0.121661,0.0395216
-2.8168e-05,-0.119365,0.0388487
-5.45063e-05,-0.0972995,0.0532067
-2.10595e-05,-0.175612,0.0852403
-2.36842e-05,-0.0630367,0.0860285
-3.15833e-05,-0.0532556,0.0759778
-4.99021e-05,-0.11148,0.0525047
-4.21212e-05,-0.130407,0.05796
-5.23165e-05,-0.069548,0.0944563
-5.4523e-05,-0.0594924,0.0696342
-5.54012e-05,-0.0975239,0.0631339
-3.20561e-05,-0.0876266,0.0501672
-4.79722e-05,-0.0898413,0.0639061
-4.62209e-05,-0.0954452,0.0526993
-2.83796e-05,-0.0494697,0.0293244
-2.39547e-05,-0.058689,0.0241934
-3.07078e-05,-0.113129,0.0471213
-3.08303e-05,-0.10075,0.0425004
-4.68322e-05,-0.0849961,0.053744
-2.06081e-05,-0.0281462,0.00707727
-2.70833e-05,-0.0520534,0.0110463
-2.72756e-05,-0.0447048,0.0198403
-5.63925e-05,-0.0671084,0.0452981
-5.93515e-05,-0.0622504,0.0440421
-1.52249e-05,-0.0614773,0.0145856
-2.21665e-05,-0.0458598,0.0158842
-6.69178e-05,-0.0798599,0.0315059
-4.22959e-05,-0.0524633,0.0171694
-4.4358e-05,-0.0750753,0.000896651
-3.86956e-05,-0.070873,0.00496771
-3.67505e-05,-0.0703028,0.0163583
-2.83695e-05,-0.0573404,0.0176149
-3.83581e-05,-0.083928,0.011244
-2.75315e-05,-0.0789208,0.00872054
-2.27634e-05,-0.0369354,0.0161706
-3.19481e-05,-0.0426989,0.0136592
-2.93323e-05,-0.0538718,-0.0128282
-2.20838e-05,-0.0622363,-0.0116631
-3.07481e-05,-0.0581834,0.00320619
-3.86802e-05,-0.0455783,-0.00308175
-3.12903e-05,-0.047898,0.0139987
-3.40818e-05,-0.0438835,0.0190148
-3.44105e-05,-0.047242,0.0171406
-3.62941e-05,-0.0499577,0.0206263
-1.10306e-05,-0.0575431,0.0433697
-1.90694e-05,-0.0595266,0.0325276
-1.61009e-05,-0.0785847,0.0347224
-8.70503e-06,-0.0561246,0.0291763
-1.19577e-05,-0.0744447,0.0522548
-7.24358e-06,-0.0165358,0.00529819
-1.13935e-05,-0.0362857,0.0191871
-1.54277e-05,-0.0336519,0.0110396
-2.74168e-05,-0.02741,0.0168614
-2.75456e-05,-0.0318863,0.0162018
-1.90297e-05,-0.010851,0.0308122
-2.33498e-05,-0.0164942,0.0109825
-9.519e-06,-0.0184064,0.00842908
-1.00421e-05,-0.0131852,0.00475487
-1.44165e-05,-0.00100359,0.0221715
-1.7008e-05,0.00766845,0.0212287
-1.33503e-05,-0.000251678,0.0280097
-8.43843e-06,-0.00457901,0.0151132
-2.92949e-05,-0.0259184,0.0108694
-1.20238e-05,-0.00155164,0.00039423
-4.03949e-06,-0.00512042,0.000600986
-3.07089e-05,0.0196026,0.00745327
-2.48582e-05,0.010524,0.00894798
-2.88797e-05,0.00948705,0.006132
-2.59716e-05,-0.0161155,0.000339968
-2.54701e-05,0.00633569,0.00534962
-2.78565e-05,0.0145314,0.0050125
-4.65357e-05,-0.0157529,0.00729835
-2.7574e-05,0.00551567,0.00511395
2.79144e-06,0.0240888,0.00944628
-4.40343e-06,0.00807826,0.00371363
-2.33561e-05,0.00472204,0.0174657
-1.62187e-05,0.00753485,0.0146059
-1.93248e-06,-0.0189265,0.025302
-6.28574e-06,-0.0215436,0.0244515
-8.22365e-06,0.0107146,0.00946435
-1.14104e-05,0.0190704,0.0139385
-1.26046e-05,-0.00725522,0.0269386
-1.52724e-05,-0.0128986,0.0161862
-3.44636e-06,-0.00749415,0.000496781
-5.44474e-06,-0.00414625,-0.0017289
-1.97483e-05,0.0202197,0.00194598
-1.29142e-05,0.00665364,-0.00453941
-2.06921e-05,0.000434953,0.000374198
-1.84456e-05,0.00832501,0.00466788
3.17634e-06,0.00591278,0.00400033
4.03189e-06,0.00419485,0.00425
-2.23536e-05,-0.00829476,0.000399989
-1.52703e-05,-0.00839153,-8.8397e-05
-8.57164e-06,0.0102155,0.0126755
-2.29747e-06,-0.00185323,0.0156842
-7.29475e-06,0.00637502,-0.00219728
-3.85938e-06,0.00544645,-0.00499821
-3.62766e-05,0.0267174,0.0105893
-1.59727e-05,0.0108109,0.00428794
-1.47608e-05,-0.0149496,0.0144049
-1.58736e-05,-0.00186644,0.00906713
-1.23972e-05,-0.00491318,-0.00288195
-1.18622e-05,-0.0156301,-0.0040575
-2.41689e-05,0.0111202,-0.0138764
-2.35179e-05,0.0022097,-0.0125417
-6.35065e-05,0.00283218,-0.0604818
-1.67815e-05,0.0045702,-0.0104734
-2.21515e-05,-0.0128644,-0.0103267
-3.26332e-05,-0.0181611,-0.0105549
-2.46393e-05,-0.0102654,-0.00234409
-3.92461e-05,-0.0137983,-0.0102834
-3.36173e-05,-0.0298695,-0.00687506
-3.43907e-05,-0.0442737,-0.00910447
-2.8254e-05,-0.0356113,-0.00277023
-3.45562e-05,-0.0227493,-0.00483596
-2.69231e-05,-0.0191056,-0.00866467
-2.50396e-05,-0.0125435,-0.00361759
-1.14192e-05,-0.0205997,-0.00888167
-2.37762e-05,-0.0222762,-0.012329
-3.11157e-05,-0.00424841,-0.0208232
-1.84725e-05,-0.00403975,-0.0155868
-2.08726e-05,0.000652168,-0.0109824
-3.72237e-06,-0.00115706,-0.000846361
-1.83626e-06,-0.00326293,-0.00248839
-1.94416e-05,0.00135845,-0.00319655
-1.96501e-05,0.00310667,-0.00298708
-1.92091e-05,0.0113771,-0.00036323
-1.65718e-05,0.00762942,0.00096556
-1.43265e-05,0.0137638,1.61463e-05
-1.92383e-05,0.0191841,-0.000523672
-1.4959e-05,-0.000780361,-0.00509919
-2.03775e-05,-0.00275512,-0.00470155
-5.0535e-05,0.0137484,-0.0201817
-4.94736e-05,0.014223,-0.0194204
-2.45774e-05,-0.00306826,-0.0165812
-2.93537e-05,-0.00545322,-0.0170368
-2.06145e-05,0.00806707,-0.00245709
-1.49346e-05,0.0048219,-0.00173444
-5.17523e-05,0.0364752,0.00333254
-1.84204e-05,0.00448304,0.0051729
-1.57281e-05,0.0092453,0.000839019
-1.54585e-05,0.00911093,0.0042611
-2.98001e-05,0.00178739,0.0139746
-2.94204e-05,0.000883279,0.0153122
-2.61246e-05,0.00429022,0.00651768
-2.95471e-05,0.00548268,0.00944579
-2.18351e-05,-0.000381398,0.0110898
-1.48204e-05,-0.00087467,0.00898833
-3.20095e-05,-0.0170341,-0.0025139
-2.45397e-05,-0.0162089,-0.00339054
-1.36111e-05,-0.00245409,0.000372903
-1.07884e-05,-0.000606463,0.00138864
-2.09026e-05,-0.000255712,0.0111273
-2.16419e-05,-0.000896553,0.0109207
-7.91773e-06,0.00578994,0.0034127
-1.21539e-05,0.00548442,0.00418388
-1.72759e-05,0.00762995,0.00963793
-1.74293e-05,0.00621363,0.0105473
-3.28927e-05,0.0116318,0.0186526
-2.8482e-05,0.00892235,0.0154648
-8.33842e-06,0.00302292,0.000899985
-8.44781e-06,0.00110104,0.0017263
-2.34549e-05,0.00777703,0.00344165
-1.86916e-05,0.00626532,0.00416804
-1.73814e-05,0.00594044,-0.000593204
-1.80316e-05,0.00545759,0.00284657
-2.49589e-05,0.00371646,0.00486347
-2.32849e-05,0.00634772,0.00719728
-6.15166e-05,0.041205,0.0122395
-2.93506e-06,-0.000104333,0.00260836
-8.18848e-06,0.000668997,0.00793194
-4.02101e-06,-0.00106652,0.00881444
-1.09535e-05,0.00624076,0.0121149
-5.94496e-06,0.000696517,0.00717706
-1.21035e-05,0.025514,0.0237111
-3.27732e-05,0.0387369,0.0146192
-2.5981e-07,0.0443704,0.0100379
-6.3203e-06,0.0252416,0.0094187
-2.54486e-05,0.0203709,0.000687759
-4.1379e-05,0.033523,0.00216405
-3.41069e-05,0.0470133,0.00324849
-1.05369e-05,0.0346004,0.000674541
-1.52384e-05,0.046587,0.00087643
-1.13357e-05,0.0950388,0.00264166
-2.23818e-05,0.0953166,0.00426518
-1.49903e-05,0.0287649,0.00678433
-1.34117e-05,0.0346525,0.00660343
-1.08854e-05,0.0388177,0.000682632
-2.64329e-06,0.0285522,0.000984803
-4.89748e-05,0.0966312,0.00284602
-4.73249e-05,0.0748984,0.0125501
-7.00289e-05,0.106913,0.0367092
-6.76911e-05,0.0889925,0.0416771
-0.000132289,0.128307,0.0879209
-0.000118708,0.135541,0.0965623
-6.27231e-05,0.103088,0.157712
-0.000103375,0.112251,0.160088
-7.89455e-05,0.158223,0.228596
-8.19994e-05,0.107183,0.284068
-0.000120113,0.112551,0.298976
-4.69715e-05,0.143014,0.341005
-3.05102e-05,0.111542,0.352888
-6.3477e-05,0.109563,0.435029
-8.94706e-05,0.134295,0.45181
-5.14025e-05,0.152125,0.488465
-4.61111e-05,0.0816824,0.485663
-8.30221e-05,0.159401,0.528288
-3.34382e-05,0.0782294,0.561911
-0.000145608,0.0687431,0.609667
-0.000106211,0.156611,0.621182
-4.57991e-05,0.0211984,0.686557
-0.000125175,0.0708005,0.676202
-7.52992e-05,0.0389807,0.714548
-9.38881e-05,0.150496,0.774419
-3.89129e-05,0.106459,0.799949
-6.3387e-05,0.078892,0.803718
-0.000117035,0.145546,0.883688
-4.52149e-05,0.0425254,0.822121
-5.52822e-05,0.0431963,0.913353
-6.32432e-05,0.0402131,0.871143
-7.6876e-05,0.0847604,0.964481
-6.82652e-05,0.0266366,0.935591
-4.08216e-05,0.0373393,0.956951
2.13391e-05,0.0167323,1.048
1.53031e-05,0.0161903,1.02915
-1.82047e-05,-0.0356921,1.02205
2.39284e-05,0.005321,1.1507
8.64361e-05,0.0272882,1.12284
7.48718e-05,-0.00829123,0.972062
7.58112e-05,-0.0429805,0.976697
7.95604e-05,-0.169605,0.866171
0.000108738,-0.117768,0.840079
0.000100834,-0.101167,0.826914
7.48192e-05,-0.0519383,0.760414
5.97565e-05,-0.0247723,0.771039
8.0754e-05,-0.0568874,0.685688
4.34805e-05,-0.0683843,0.607713
5.81455e-05,-0.0742083,0.528305
2.70046e-05,-0.0812922,0.502157
1.61028e-05,-0.0737463,0.500928
9.1032e-05,-0.0523611,0.374478
6.84599e-06,-0.0302583,0.373227
3.57547e-05,-0.0311759,0.30669
1.77915e-05,-0.0170439,0.302135
2.31838e-05,-0.0237645,0.261889
2.02706e-05,-0.0356639,0.274793
-1.87671e-05,-0.0324326,0.229173
-2.68973e-05,-0.0292133,0.208249
-5.65278e-06,-0.00555696,0.17784
6.3011e-06,-0.0124912,0.177837
-1.65508e-05,-0.013624,0.168987
-1.42094e-05,-0.0139485,0.161527
3.66176e-06,0.000496985,0.14934
-3.11247e-05,0.00123751,0.14146
-3.57294e-05,0.00115443,0.15282
-1.60477e-05,0.0104287,0.0968497
-3.68968e-05,0.00589394,0.0848442
-5.11732e-05,0.0195151,0.0664785
-2.18366e-06,0.00909476,0.101712
-2.14768e-05,0.0226548,0.0327233
-3.06325e-05,0.000409683,0.081839
-4.04547e-05,0.00387165,0.0644374
-3.34538e-05,-0.00812118,0.0514264
-2.03758e-05,-0.0089666,0.0605268
-3.82657e-06,-0.0934872,0.0488275
-2.43711e-06,-0.101628,0.0495426
1.01436e-05,-0.125698,0.0474974
-2.515e-06,-0.0935291,0.0334655
3.08274e-06,0.0105997,0.0463386
-8.46541e-06,0.0291915,0.0487812
-1.45087e-05,0.12597,0.0217465
-1.83268e-05,0.150328,0.013546
-1.71975e-05,0.27057,0.00146129
6.89232e-06,0.353716,-0.000392099
-4.92496e-07,0.294587,-0.0330712
2.25398e-05,0.362454,-0.0473175
5.72998e-06,0.438362,-0.0697336
4.74859e-05,0.48116,-0.0963424
2.91037e-05,0.409934,-0.0977131
-1.73268e-05,0.56636,-0.165577
2.77707e-05,0.455235,-0.122117
2.79799e-05,0.582472,-0.168868
-8.71658e-06,0.500549,-0.152587
5.76834e-05,0.552699,-0.224783
-1.30365e-06,0.560163,-0.234014
-1.50504e-05,0.631198,-0.25684
-1.45467e-05,0.642015,-0.267072
1.50226e-05,0.714185,-0.249693
-1.15599e-05,0.687658,-0.295182
3.13242e-05,0.695413,-0.274895
9.82116e-06,0.794783,-0.307831
-1.61198e-05,0.746321,-0.290578
-2.90039e-05,0.779487,-0.368208
-5.17739e-05,0.80073,-0.417304
5.28952e-06,0.894172,-0.483907
-5.08016e-05,0.845946,-0.412428
-3.16231e-06,0.879335,-0.50906
2.07652e-05,0.844934,-0.465046
-4.82479e-05,0.938894,-0.531042
-1.09935e-05,0.958052,-0.518929
-1.3663e-05,0.977919,-0.530586
-2.01349e-05,0.974608,-0.574354
2.72666e-05,0.906429,-0.568146
-4.80787e-05,0.985869,-0.63196
-6.78086e-06,0.972075,-0.679747
-2.17685e-05,1.01895,-0.728612
6.57624e-06,1.06943,-0.708414
-1.87104e-05,1.05897,-0.733201
-1.88026e-05,1.02606,-0.701801
-1.50101e-05,1.12782,-0.716412
-2.9703e-05,1.04576,-0.724984
-5.13452e-06,1.146,-0.702505
-4.81464e-05,1.11773,-0.723189
-1.8371e-05,1.18888,-0.764713
-7.38631e-06,1.01689,-0.769387
-6.54657e-05,1.19393,-0.830297
1.75971e-05,1.23377,-0.827376
-1.53577e-06,1.21661,-0.794926
-8.3259e-05,1.17637,-0.842729
-2.1302e-05,1.27043,-0.790514
-3.63329e-05,1.3186,-0.932095
-2.49543e-06,1.31407,-0.878011
-1.88464e-05,1.36608,-0.900344
2.8902e-05,1.31308,-0.907131
-1.23299e-05,1.37924,-0.918825
-1.81497e-05,1.36041,-0.907893
-7.97118e-06,1.34595,-0.852183
-4.62964e-05,1.45061,-0.932664
-5.5969e-05,1.39938,-0.885165
3.47813e-06,1.42075,-0.973878
-7.67774e-07,1.47064,-1.0311
-2.0546e-05,1.4629,-1.02148
-3.82503e-05,1.49245,-0.996851
-6.69737e-05,1.63369,-0.931846
-1.98692e-05,1.60555,-0.921347
-3.80816e-05,1.69103,-0.916794
-4.22071e-05,1.69408,-0.846624
-1.81977e-05,1.719,-0.9297
-4.17098e-05,1.72067,-0.927195
-5.97666e-06,1.76965,-0.939326
-7.21716e-05,1.73693,-0.922736
-4.68292e-05,1.83954,-0.941185
-3.60417e-05,1.80808,-0.843496
-7.1825e-05,1.73266,-0.87165
6.35209e-06,1.84021,-0.872101
-1.85836e-05,1.86062,-0.860515
-6.11947e-05,1.86475,-0.865449
-2.92143e-05,1.9001,-0.896593
-2.58373e-05,1.90635,-0.872788
-3.20661e-05,1.97785,-0.77025
1.24183e-05,1.95994,-0.771331
-4.86854e-05,1.99976,-0.772431
