theta,tx,ty
-3.71463e-05,2.60482,-0.76493
-1.18051e-05,2.71395,-0.845545
-4.92692e-05,2.59199,-0.813672
2.21395e-05,2.58527,-0.883462
-4.44327e-05,2.55843,-0.843338
-8.78981e-07,2.63704,-0.95782
-1.20611e-05,2.49277,-0.930764
1.43312e-05,2.38569,-0.920268
-2.19908e-05,2.42076,-0.915778
-1.30441e-05,2.43805,-0.978613
-9.66061e-06,2.38887,-0.986575
-2.44125e-05,2.43954,-1.00518
-3.64757e-05,2.41272,-1.05664
-7.30944e-06,2.38116,-1.00496
-5.46271e-06,2.44658,-1.02213
-6.83966e-06,2.27756,-1.09032
-3.36303e-05,2.30193,-1.10849
-2.96981e-05,2.35704,-1.1724
9.47402e-06,2.26164,-1.15974
-3.56583e-05,2.18842,-1.13641
4.33166e-06,2.26861,-1.27502
3.5979e-05,2.22082,-1.21674
-8.47308e-05,2.21466,-1.23064
-5.68298e-06,2.20031,-1.28674
-2.04977e-05,2.19659,-1.26072
-5.93831e-05,2.14088,-1.31634
-4.56902e-05,2.12284,-1.35494
-6.65043e-06,2.06296,-1.34118
-8.47577e-06,2.10021,-1.35193
-3.10008e-05,2.12923,-1.4101
-3.28991e-06,2.03378,-1.42469
-8.50514e-06,1.94802,-1.46085
-3.26248e-05,2.01325,-1.56685
-5.0133e-05,1.96485,-1.54925
-6.29965e-05,2.0191,-1.58685
-5.46927e-05,2.09857,-1.53716
-2.51181e-05,2.14048,-1.52399
-2.63606e-05,2.20705,-1.5134
-2.95902e-05,2.20784,-1.47354
-7.74156e-05,2.33817,-1.47119
-4.95287e-05,2.33457,-1.44369
-7.52276e-05,2.33432,-1.43938
-5.45957e-05,2.32708,-1.32412
-0.000155744,2.39809,-1.40691
-8.28746e-05,2.22833,-1.30186
-9.61831e-05,2.3068,-1.34638
-8.29778e-05,2.32295,-1.26502
-0.00013949,2.32352,-1.35016
-9.29652e-05,2.45543,-1.22967
-0.000198317,2.32302,-1.2414
-5.93136e-05,2.286,-1.2236
-0.000188279,2.47181,-1.21345
-3.73323e-05,2.35352,-1.14362
-0.000159696,2.43407,-1.09674
-6.29124e-05,2.39023,-1.17734
-9.6139e-05,2.54491,-1.19491
-4.37264e-05,2.37473,-1.16431
-0.000105766,2.46503,-1.13347
-1.41434e-05,2.37108,-1.11179
-0.00013167,2.58209,-1.13594
-4.12637e-05,2.49007,-1.07181
-7.77428e-05,2.42305,-1.11952
-5.41975e-05,2.49882,-1.06203
-5.74183e-05,2.44291,-1.12156
-7.73572e-05,2.54276,-1.10481
-5.11926e-05,2.51585,-1.07046
-0.000104058,2.53754,-1.05846
-4.61198e-05,2.52274,-1.03155
-7.44754e-05,2.57662,-1.05384
-9.52521e-05,2.611,-1.03753
-4.43135e-05,2.80683,-1.00304
-3.92596e-05,2.88487,-1.00679
-6.3588e-05,3.16421,-0.955625
-4.51611e-05,3.57039,-0.967006
3.30769e-05,3.49086,-0.950316
1.42517e-05,3.40748,-0.848225
4.77075e-06,3.16088,-0.870109
1.07734e-05,3.0957,-0.810019
5.53296e-05,2.94245,-0.782367
-1.72744e-05,2.84766,-0.780702
-7.27221e-06,2.739,-0.774603
-5.74144e-05,2.87908,-0.688946
-0.000120978,2.61366,-0.660417
-4.34463e-05,2.61331,-0.497999
-8.93153e-05,2.60231,-0.563924
-2.25555e-05,2.52465,-0.501579
-5.04604e-05,2.47649,-0.439578
2.06865e-05,2.3636,-0.340109
-9.55812e-05,2.40774,-0.339929
8.04934e-06,2.20278,-0.303069
-1.59625e-06,2.1507,-0.29969
-7.44008e-05,2.0076,-0.283371
-4.05558e-05,2.06513,-0.29614
-3.75933e-05,1.96811,-0.276606
-5.07846e-05,1.9069,-0.25082
-5.04644e-05,1.90524,-0.256147
-3.64455e-05,1.82401,-0.257887
-5.94961e-05,1.82399,-0.239201
-7.87509e-05,1.81509,-0.205961
-6.83193e-05,1.78896,-0.206884
4.7145e-05,1.643,-0.212431
-7.39398e-05,1.59315,-0.145904
-0.00010991,1.62564,-0.136503
-6.38966e-06,1.54999,-0.0949519
-2.93776e-05,1.4572,-0.140718
-6.46248e-05,1.44483,-0.120573
-5.56699e-05,1.37575,-0.0996075
-4.9602e-05,1.36197,-0.103391
-4.87183e-06,1.2297,-0.0573603
6.9273e-07,1.25234,-0.0465107
-6.62761e-05,1.18931,-0.0360751
1.37532e-07,1.13229,-0.00781128
5.32004e-06,1.06607,-0.00235149
-5.03054e-05,0.984907,-0.0126607
-1.10696e-05,1.02365,0.000877154
1.5964e-05,0.758325,-0.0133077
2.39358e-05,0.581712,-0.0105748
-1.82029e-05,0.435353,-0.000961789
3.15706e-05,0.487815,0.012835
2.76506e-05,0.266241,0.0103761
3.40153e-05,0.211329,0.0275656
4.66441e-05,0.170433,0.0235172
2.19455e-05,0.0901878,0.0229995
2.98935e-06,0.059689,0.0103918
8.62782e-06,0.0292437,0.00516604
4.4471e-06,0.0184274,0.000484456
-1.11854e-05,0.00948612,0.00698136
-2.66576e-05,-0.00293745,0.00161641
-1.23066e-05,-0.0410505,-0.00941527
-2.00828e-05,-0.0394997,-0.0109364
-2.21255e-05,-0.041426,-0.0191916
-1.5014e-05,-0.0340094,-0.0107939
-4.59147e-05,-0.0580851,-0.0186827
-3.21547e-05,-0.0531796,-0.0107554
-3.13234e-05,-0.0934789,0.0091205
-3.29192e-05,-0.0805389,0.0101398
-4.33044e-05,-0.0925953,0.0326818
-3.29448e-05,-0.0897355,0.036104
-5.11731e-05,-0.114743,0.0218664
-5.05815e-06,-0.116615,0.0233944
-1.32739e-05,-0.120058,0.0229356
-1.51365e-05,-0.169491,0.0128093
-2.58487e-05,-0.143989,0.0102206
1.93451e-06,-0.167458,0.0140541
-3.05799e-06,-0.144234,0.0205708
-2.0659e-05,-0.199503,-0.00817714
7.07364e-08,-0.208949,-0.00011347
-2.89656e-05,-0.14047,0.0021839
-2.11718e-05,-0.130414,0.0107977
-1.52995e-05,-0.10873,0.000764845
-4.57173e-05,-0.150205,0.0214316
-2.53543e-05,-0.113025,0.0338305
-3.1708e-05,-0.112179,0.0296225
-4.26461e-05,-0.135708,0.0337297
-4.16583e-05,-0.116903,0.0152737
-2.67313e-05,-0.122558,0.0551025
-2.55705e-05,-0.152863,0.0517492
-1.9643e-05,-0.0983521,0.0212154
-1.24932e-05,-0.0880435,0.0173923
-4.6036e-05,-0.0958917,0.0561542
-1.49499e-05,-0.0853605,0.0508821
1.90258e-05,-0.126966,0.0443275
-1.36741e-05,-0.15877,0.0229086
-2.95917e-05,-0.129341,0.016639
-2.78324e-05,-0.139847,0.0168549
-2.42497e-05,-0.107407,0.0385968
-3.86229e-05,-0.0821458,0.0293336
4.63005e-06,-0.115954,0.0486687
-2.34531e-05,-0.144611,0.0292297
-1.35789e-05,-0.110227,0.0718972
-3.8418e-05,-0.16217,0.0337253
-4.00858e-07,-0.129012,0.0394442
-8.6266e-06,-0.134448,0.0305372
-3.00096e-05,-0.0735236,0.036484
-2.39175e-05,-0.0754127,0.0413827
-2.10108e-06,-0.0939232,0.0409462
-1.94547e-06,-0.124007,0.0328319
-1.42878e-05,-0.163253,0.0296001
-3.92043e-05,-0.147271,0.0358602
-2.42089e-06,-0.101641,0.00934298
-9.84716e-06,-0.128336,0.0140103
-8.13767e-06,-0.0886629,0.0440963
-4.76147e-06,-0.102056,0.0409481
-4.96211e-06,-0.157987,0.0610219
9.53668e-08,-0.150768,0.0571429
-1.00087e-05,-0.136525,0.0303131
-2.51679e-05,-0.129271,0.0338787
-2.19377e-05,-0.180119,0.0502057
-8.84175e-06,-0.188728,0.0391457
-7.59554e-06,-0.145522,0.0473919
-3.61939e-05,-0.114651,0.0267826
-1.02051e-05,-0.127086,0.0205853
-5.99571e-06,-0.101008,0.00791425
-2.37962e-05,-0.111798,0.0439884
-2.99952e-05,-0.1435,0.0539327
-2.3993e-05,-0.138084,0.0520462
1.9338e-05,-0.1136,0.0762524
-3.36594e-06,-0.152672,0.0585106
-1.28815e-05,-0.10267,0.0177904
-2.8168e-05,-0.117937,0.0236849
1.34562e-05,-0.14371,0.0557533
2.93076e-05,-0.136629,0.0543415
-4.40665e-06,-0.151946,0.0170394
-1.65396e-05,-0.102566,0.0107343
-2.97431e-05,-0.0894198,0.0269437
-3.80882e-06,-0.0836379,0.0285339
2.07865e-05,-0.0961972,0.0172792
1.75908e-05,-0.107737,0.0171977
1.87647e-05,-0.1452,0.0621412
-5.71448e-06,-0.0388171,0.0100919
2.22552e-06,-0.136442,0.001952
3.55137e-06,-0.0778187,0.00294179
1.3271e-05,-0.11829,0.0130216
1.09708e-05,-0.0994441,0.00880897
8.68649e-06,-0.128351,0.009609
1.04755e-05,-0.131861,0.00783937
8.53227e-06,-0.209937,0.0179407
1.43398e-05,-0.236056,0.0217503
-1.76981e-06,-0.242856,0.00459141
-3.56529e-05,-0.162905,-0.00261539
7.20539e-06,-0.00877033,0.0040243
6.92001e-06,-0.00464793,0.00896924
1.3354e-05,0.0965875,0.0135272
1.96863e-05,0.183317,0.0107992
3.94538e-05,0.313305,-0.0202942
3.94733e-05,0.385521,-0.0325281
2.94837e-05,0.485535,-0.0695912
2.5183e-05,0.53289,-0.0422587
1.13062e-05,0.503235,-0.0253565
2.90184e-05,0.551055,-0.0305919
1.11093e-05,0.597228,-0.0127739
6.64937e-05,0.646304,-0.0119786
2.17796e-05,0.568501,-0.00801945
3.585e-06,0.664308,0.00894385
3.59713e-05,0.637129,-0.0237907
5.24841e-05,0.716318,-0.0252441
6.27994e-06,0.714378,0.00178103
6.60051e-05,0.772025,-0.000112775
2.31281e-05,0.836469,-0.0136038
5.99793e-06,0.773453,-0.0090664
-2.71532e-05,0.83598,-0.00538479
3.44629e-05,0.926205,-0.0197816
1.22391e-05,0.938615,-0.00986432
1.23689e-05,0.894721,-0.0193802
2.46394e-05,1.00274,-0.0209749
2.71307e-05,0.98013,-0.0315173
4.5502e-05,1.06372,-0.0105154
2.6065e-05,1.06327,0.00390095
3.65177e-05,0.983338,0.0173136
2.90312e-05,1.05004,-0.0103863
2.898e-05,1.0924,-0.0163487
8.02822e-05,1.0876,-0.000531033
3.07969e-05,1.07355,-0.0199095
-7.30091e-06,1.12944,-0.00407785
1.22825e-05,1.17381,-0.00693149
4.47099e-05,1.21324,-0.00157205
5.55641e-05,1.15806,-0.00346133
3.99772e-05,1.23195,0.0284053
3.46955e-05,1.20752,0.0039253
-1.01836e-05,1.5694,-0.01082
3.99527e-06,1.56067,-0.00794832
-7.50584e-05,1.98806,-0.00433556
6.50754e-05,2.03883,-0.000921047
1.8979e-05,1.84582,0.00635164
2.32403e-06,1.71951,0.00860164
4.47614e-05,1.46502,0.0368213
4.29553e-05,1.60575,0.0413439
2.72378e-05,1.57798,0.0795746
-3.28463e-05,1.49356,0.0819941
9.10364e-06,1.42666,0.0533988
-3.00153e-05,1.41318,0.093091
-1.89457e-05,1.35516,0.123815
-1.9215e-05,1.31134,0.119323
-4.71738e-05,1.14266,0.113071
-4.54192e-05,1.21429,0.115197
5.41445e-05,0.760658,0.0846847
4.10839e-06,0.715354,0.0712097
-1.5899e-05,0.544403,0.0521118
1.94018e-05,0.633664,0.0359295
6.01689e-05,0.580814,0.0871387
2.7945e-06,0.538529,0.0345097
-7.50443e-06,0.631493,0.0331341
-1.91784e-05,0.676819,0.0341293
1.91202e-05,0.688124,0.0430986
-3.12013e-05,0.719267,0.0482508
-1.32601e-05,0.742015,0.0729228
-5.06797e-05,0.750561,0.0713222
-1.27575e-05,0.78521,0.123106
-3.54149e-06,0.648887,0.0289241
-5.61231e-05,0.70738,0.0264301
-3.29815e-05,0.745498,0.0165406
-5.2778e-05,0.794131,0.0148374
-3.95597e-05,0.808886,0.00793274
-1.49748e-05,0.787778,0.00797512
-3.40396e-05,0.851613,0.00247295
-7.66283e-06,0.856933,0.00443486
-2.88367e-05,0.946309,-0.00452418
-5.93227e-05,1.01289,0.0420038
-6.88903e-06,0.984417,0.0408792
1.41264e-05,1.04322,0.0450899
-4.37898e-05,1.12588,0.0262447
1.51081e-05,1.23404,0.0342947
2.12336e-06,1.22601,0.0123914
-3.60289e-05,1.2978,0.0222962
-5.17364e-05,1.67109,0.088646
4.06546e-05,1.60188,0.0285821
7.44621e-06,1.3937,0.0438272
-1.04024e-06,1.23062,0.0453724
-6.2718e-06,1.16618,0.117322
-7.75179e-06,1.24471,0.0650315
6.47509e-05,1.25625,0.140516
-4.04939e-05,1.23599,0.0722318
-5.56373e-05,1.04488,0.127186
-5.99484e-05,1.10809,0.149267
-3.78696e-05,1.04646,0.165515
-5.66473e-05,1.01419,0.130093
-7.74132e-08,0.985272,0.0888121
-2.46949e-05,0.958442,0.12527
-4.84018e-05,0.894489,0.134301
-7.85584e-05,0.822197,0.143583
-6.09508e-05,0.889268,0.10597
-8.46879e-05,0.7976,0.083716
-5.74541e-05,0.771792,0.089477
-1.6579e-05,0.780229,0.0809032
-9.39799e-05,0.637222,0.1029
-1.84484e-05,0.732871,0.0706371
-7.86548e-05,0.627115,0.117457
-2.35765e-05,0.685738,0.130137
-5.7413e-05,0.520356,0.131167
-5.38229e-05,0.572835,0.0849564
-6.80809e-05,0.494993,0.132647
-5.69318e-05,0.500054,0.15327
-2.79115e-05,0.446517,0.138277
-1.51849e-05,0.307862,0.112716
-4.52016e-05,0.251278,0.0758095
-4.79722e-05,0.215362,0.0583099
-2.4319e-05,0.122227,0.120781
-1.75615e-05,0.118259,0.0890811
-5.03534e-05,0.055938,0.109995
-3.47886e-05,0.0288465,0.0581613
-3.60499e-05,0.0184102,0.120093
-1.70754e-05,0.0158607,0.0679665
-4.25536e-05,0.00880627,0.0836879
-3.99598e-05,0.00398634,0.0762292
-7.56277e-05,-0.0138778,0.0631936
-5.47856e-05,-0.0149361,0.0494384
-7.94903e-05,-0.0517352,0.0820092
-4.74869e-05,-0.050533,0.0628389
-7.18104e-05,-0.0589059,0.0783677
-4.85557e-05,-0.0467997,0.0629947
-6.7587e-05,-0.0632956,0.0585427
-4.63553e-05,-0.0651369,0.0396478
-4.28208e-05,-0.0864693,0.0457696
-2.63845e-05,-0.0811708,0.0346457
-5.86396e-05,-0.0849376,0.0522008
-4.85863e-05,-0.059063,0.070142
-4.59774e-05,-0.0636565,0.0211148
-2.58362e-05,-0.0712651,0.0207899
-6.03545e-05,-0.124867,0.0633603
-4.43191e-05,-0.07137,0.0168586
-9.37688e-05,-0.10537,0.0465993
-7.29699e-05,-0.105388,0.038221
-3.19115e-05,-0.103254,0.0229288
-3.59886e-05,-0.0845656,0.0209859
-7.38067e-05,-0.110573,0.0442932
-6.33057e-05,-0.0946074,0.0410472
-4.72552e-05,-0.0629103,0.042531
-4.95621e-05,-0.0495743,0.0394163
-3.5879e-05,-0.0796103,0.0297115
-3.20074e-05,-0.0675386,0.0215263
-4.54919e-05,-0.0808585,0.0408858
-5.29731e-05,-0.0703027,0.0490448
-3.27004e-05,-0.039978,0.0509636
-3.89078e-05,-0.0564716,0.0463634
-5.93682e-05,-0.109516,0.0349925
-1.32639e-05,-0.0555078,0.00625905
-3.60897e-05,-0.0885395,0.00354474
-5.01602e-05,-0.0942272,0.0264745
-4.86734e-05,-0.0833198,0.0178939
-6.79416e-05,-0.118221,0.0432616
-6.38007e-05,-0.0939566,0.0424137
-2.50309e-05,-0.119221,0.0602426
-4.99796e-05,-0.100465,0.0731007
-4.58461e-05,-0.113625,0.0797699
-3.1534e-05,-0.14035,0.0604861
-3.50284e-05,-0.126192,0.0516888
-4.56605e-05,-0.11058,0.0423235
-3.39504e-05,-0.123708,0.0531602
-4.51927e-05,-0.115895,0.0661989
-2.56315e-05,-0.0641253,0.00967761
-3.99236e-05,-0.074543,0.0138268
-5.32874e-05,-0.136722,0.0579093
-7.27929e-05,-0.100267,0.0668128
-2.68961e-05,-0.127172,0.0572432
-2.45949e-05,-0.126163,0.0526481
-2.60627e-05,-0.0837301,0.054295
-2.97665e-05,-0.0914178,0.0453251
-3.72481e-05,-0.130157,0.0340634
-1.0254e-05,-0.0687627,0.0307875
-3.91899e-05,-0.111888,0.0543135
-3.98041e-05,-0.112032,0.0529622
-2.36347e-05,-0.0642535,0.0337416
3.90828e-07,-0.0551048,0.0265583
-3.78994e-05,-0.119349,0.0210717
-3.76262e-05,-0.0498184,0.0215837
-1.76853e-05,-0.0547921,0.0219785
-7.64367e-06,-0.0643027,0.0121816
-3.48179e-05,-0.0855117,0.0194733
-3.51863e-05,-0.0716172,0.0197834
-2.58572e-05,-0.0877258,0.0124913
8.76714e-07,-0.0714738,0.00219577
-5.33213e-05,-0.104148,0.0200665
-3.14295e-05,-0.0860802,0.0198137
-3.51847e-05,-0.0994715,0.00227081
-2.76789e-05,-0.0915836,0.00651604
-1.19738e-05,-0.106554,0.0185744
-1.63665e-05,-0.0485499,0.0127057
-4.85066e-05,-0.148101,0.0242442
-2.49837e-05,-0.108292,0.0293814
-2.57652e-05,-0.0609377,0.000181055
-3.04294e-05,-0.0918868,-0.00473289
-1.01164e-06,-0.114374,0.0080616
-2.4514e-05,-0.0621819,0.0039703
-1.73058e-05,-0.04086,0.0158052
-2.02897e-05,-0.0414635,0.0144466
-1.93793e-05,-0.125971,0.00728131
-2.83628e-05,-0.0678929,0.012114
-1.30305e-05,-0.0625721,0.0195207
-1.12776e-05,-0.0331963,0.00885004
-3.40218e-05,-0.113072,0.00506924
-8.08487e-08,-0.0578553,0.00515129
-1.90903e-05,-0.0378263,0.0153271
-1.41158e-05,-0.0439187,0.0189369
-5.47216e-05,-0.0969876,0.0155344
7.24609e-06,-0.0184553,-0.00138323
2.55308e-05,-0.0691238,0.00294257
-5.12367e-05,-0.0591286,0.0348949
-4.27876e-05,-0.0420062,0.0331915
2.0905e-06,-0.037163,0.0165509
-4.22371e-06,-0.0150285,0.00662512
-7.64018e-06,-0.0240304,0.00262885
-9.87008e-06,-0.0247468,0.0025657
-2.76159e-05,-0.0673841,0.00489936
-1.91202e-05,-0.051267,0.00896118
-1.34689e-05,-0.0291314,0.0111772
-8.3972e-06,-0.0572603,0.0106179
-1.16908e-05,-0.0815168,0.00252116
-4.76756e-06,-0.0846494,0.0051328
-3.2707e-05,-0.0866987,0.0270424
-3.92067e-05,-0.0442962,0.0088428
6.8579e-06,-0.120273,0.00502059
-6.17003e-06,-0.0695455,0.00898938
-3.23422e-05,-0.0858678,0.00750432
-1.93365e-05,-0.0903632,0.00406514
-1.97989e-06,-0.0455795,0.0132913
-5.81972e-06,-0.0396928,0.0122133
-2.59721e-05,-0.089876,0.0154948
-8.12159e-06,-0.0510546,0.0103106
1.46095e-05,-0.0655297,0.0205924
1.2477e-05,-0.0600306,0.0183762
-5.67547e-05,-0.0939608,0.0307935
-1.09903e-05,-0.0547797,0.0255784
-4.08984e-06,-0.0324448,0.0225079
-1.20091e-06,-0.028761,0.0209945
-3.04398e-05,-0.046922,0.0326653
-3.19527e-05,-0.0475893,0.0267458
-1.44314e-05,-0.0772366,0.015714
-7.94025e-06,-0.0424415,0.0189759
-1.25553e-05,-0.0739346,0.00966953
-1.45775e-05,-0.0736159,0.011079
-1.94883e-07,-0.058262,0.00495805
-2.14065e-05,-0.0454863,0.00150859
-7.59104e-06,-0.0392861,0.00487951
-3.69774e-06,-0.0267526,0.00465341
-3.28979e-06,-0.0542438,-0.00873088
-4.47039e-05,-0.0673287,-0.0219637
-1.54657e-05,-0.0275518,-0.0225743
-1.69887e-05,-0.0305215,-0.0290575
-3.16676e-05,-0.0997907,-0.024948
-4.09617e-07,-0.011119,-0.00112628
-2.78994e-06,-0.0486038,-0.0114477
-1.64122e-05,-0.0432488,-0.0186017
-2.42639e-06,-0.07261,-0.00881213
5.04179e-06,-0.0700064,-0.0059607
-2.36546e-05,-0.0550074,-0.0111735
-8.31717e-06,-0.0417349,-0.0100895
-5.54488e-06,-0.0716238,-0.0219376
-9.72055e-06,-0.0393598,-0.0109524
9.58413e-07,-0.105477,-0.00967994
-8.62935e-06,-0.052199,-0.00598688
-3.73024e-05,-0.0677909,-0.00761694
-2.04615e-05,-0.0289509,-0.00507848
4.3569e-06,-0.0196379,-0.00886297
-3.60407e-06,-0.0222849,0.00171286
3.85777e-06,-0.0543701,0.00211473
-2.55947e-05,-0.0449082,-0.00379432
-2.84754e-05,-0.0391429,-0.00498049
-1.54556e-05,-0.0750648,-0.0131109
-6.99e-07,-0.0501877,-0.0103266
1.4064e-05,-0.0729434,-0.00774376
7.9122e-06,-0.0669584,-0.00709296
-3.33445e-05,-0.0884383,-0.0100332
-4.23639e-07,-0.0504989,-0.00737664
1.36442e-05,-0.0843455,-0.0064921
-9.04916e-07,-0.0559677,-0.00541424
-2.93462e-05,-0.0748626,0.00683478
-1.36698e-05,-0.0472261,0.00829087
-4.62731e-06,-0.0576844,0.0309539
1.39282e-05,-0.0625087,0.0407903
-7.47223e-06,-0.028439,0.00275754
-4.21725e-05,-0.083519,-0.00270121
7.09636e-06,-0.0173096,0.00425636
1.23209e-06,-0.0173205,0.0026354
-1.54084e-06,-0.0233944,-0.000942579
-7.20779e-06,-0.0233663,-0.00572364
5.28209e-06,-0.0582217,0.00556609
1.23443e-05,-0.059253,0.00457437
-2.54169e-05,-0.0865765,0.0152449
-2.24316e-06,-0.0483666,0.0144799
1.06352e-05,-0.0364799,0.00610157
4.24698e-06,-0.0367838,0.0103223
7.55502e-06,-0.0686463,0.00614996
-5.63396e-06,-0.0427562,0.00792997
-3.4479e-06,-0.0526329,0.00288114
-2.0603e-07,-0.0364097,0.00255703
4.31332e-06,-0.067521,0.0168628
-2.089e-06,-0.0424562,0.0103238
6.7325e-07,-0.03328,0.0160976
8.87451e-06,-0.0341435,0.0159542
7.3005e-06,-0.0488094,0.0243184
1.14343e-05,-0.0375056,0.0164612
7.77307e-06,-0.0218395,0.00483774
7.33457e-06,-0.0158969,0.00398552
2.36906e-05,-0.0375994,0.00139269
1.93004e-05,-0.0258782,-0.000555314
1.2431e-05,-0.0831825,-0.0182587
2.19127e-05,-0.0594972,-0.0195087
1.00342e-05,-0.0471273,-0.0366547
2.02743e-05,-0.0563325,-0.0282419
-6.98319e-06,-0.029516,0.000769672
-1.47977e-08,-0.0399283,-0.00315612
3.69817e-05,-0.0682392,-0.0208162
8.44545e-06,-0.0487834,-0.0305842
1.94586e-06,-0.0321013,-0.00854741
4.93024e-06,-0.0250467,-0.00843908
-1.15605e-05,-0.0403952,-0.0199659
-3.2205e-06,-0.0361325,-0.0112788
1.02351e-06,-0.0658897,-0.0035363
-3.86954e-06,-0.0349084,-0.00332564
7.67683e-06,-0.0487706,0.00850678
7.67017e-06,-0.0855393,0.0109354
8.67876e-06,-0.0355939,0.0063224
1.59544e-06,-0.0258741,-0.00115863
-5.9435e-06,-0.0440225,0.000565483
7.42062e-06,-0.0581443,-0.00900285
2.80998e-06,-0.0407939,-0.0112024
2.50023e-06,-0.063767,-0.0182867
2.85393e-06,-0.0616884,-0.0137564
-1.80207e-05,-0.0630612,-0.0226248
-1.69878e-05,-0.045436,-0.0204189
5.84556e-06,-0.0348192,-0.0152471
5.94947e-06,-0.0216004,-0.0120439
2.69931e-06,-0.0276802,-0.0286229
-3.27867e-06,-0.0206791,-0.0202659
-1.24993e-05,-0.0235651,-0.00810809
-1.19682e-05,-0.0228307,-0.0105119
1.19584e-05,-0.0137403,-0.0119731
1.08216e-05,-0.0179825,-0.0129984
-1.76955e-05,-0.0246631,-0.0318811
-6.88744e-07,-0.015648,-0.0158591
5.7698e-06,-0.046339,-0.0176722
-3.6131e-05,-0.039277,-0.0453226
3.2657e-06,-0.0307322,-0.0103939
2.38167e-06,-0.0309008,-0.0110108
-8.91838e-06,-0.00197807,-0.00389232
-9.50165e-06,0.00295197,-0.000848547
8.82235e-06,0.0013025,-0.0240399
1.10142e-05,-0.00742374,-0.0283712
-1.11557e-05,-0.00918199,-0.0178497
-8.17872e-06,-0.0111566,-0.0155874
-7.25774e-06,-0.0132496,-0.00877564
-1.86327e-06,-0.0141883,-0.0063813
-1.31028e-06,-0.0315973,-0.0166831
-3.92933e-06,-0.0278243,-0.0162332
-2.79595e-05,-0.031118,-0.0241638
-1.62609e-05,-0.024583,-0.0141432
-1.07098e-05,-0.025992,-0.0145643
-4.96337e-06,-0.0146811,-0.0108634
-1.38113e-05,-0.0196592,-0.0152373
-3.99571e-06,-0.0122209,-0.00993989
-7.30077e-06,-0.00697489,-0.00536774
-3.04334e-06,-0.0048736,-0.00457429
1.49429e-05,-0.0964185,-0.0116102
-2.05201e-05,-0.0553059,-0.00823951
-1.15419e-05,-0.0553848,-0.00681435
7.07913e-06,-0.0320149,-0.00671812
1.20697e-06,-0.102692,-0.043626
1.41193e-05,-0.0412262,-0.0230761
-2.77287e-05,-0.0852624,-0.0390722
4.87601e-07,-0.00657705,-0.00105757
6.94333e-06,-0.0467837,-0.00535296
1.11496e-05,-0.0570251,-0.00355389
1.55795e-05,-0.0667704,-0.0138033
7.43808e-06,-0.0363323,-0.0133272
8.13839e-06,-0.0614207,-0.0667425
1.87495e-05,-0.0283132,-0.0270994
1.36596e-05,-0.0615004,-0.0120758
1.53121e-05,-0.0554282,-0.00968371
-1.31947e-05,-0.0526548,-0.0142404
-4.36089e-06,-0.0365657,-0.0125507
9.51347e-06,-0.0129079,-0.0281376
-2.94695e-06,-0.0154199,-0.0140422
1.22919e-05,-0.0212837,-0.00990576
2.15818e-05,-0.0162252,-0.0149019
2.33011e-05,-0.0127294,-0.0140569
1.81239e-05,-0.0161955,-0.0204226
1.70943e-05,-0.0195915,-0.0245706
1.38772e-05,-0.0200213,-0.00834211
9.30185e-06,-0.0168659,-0.00874165
-3.53602e-06,-0.0204885,-0.0202817
-7.85979e-06,-0.0160148,-0.0179508
-1.16771e-05,-0.0127319,-0.0333766
-6.29742e-06,-0.0125794,-0.0238277
9.82435e-06,-0.0262059,-0.00832221
-1.25187e-06,-0.010134,0.000959921
1.08744e-05,-0.0193346,-0.00482565
5.1299e-06,-0.021794,-0.00695602
-1.14101e-06,-0.0375711,-0.0075466
-2.20055e-06,-0.0477727,-0.00508594
5.00234e-06,-0.00462635,-0.00509196
1.44754e-06,-0.00295388,-0.0021089
7.04643e-06,-0.0322595,-0.010154
1.1201e-06,-0.0288448,-0.010499
3.56308e-06,-0.0120314,-0.00347605
4.92368e-06,-0.0119618,-0.00228355
-1.03717e-06,-0.022094,-0.00244448
-2.36594e-06,-0.0211746,-0.0023036
1.01407e-05,-0.00859417,-0.00238928
1.0816e-05,-0.00881972,-0.00374131
7.2013e-06,-0.0234569,-0.0211634
2.28952e-06,-0.0252151,-0.0186991
-2.84912e-06,-0.0122885,-0.0219216
1.48291e-06,-0.00735216,-0.0137292
-1.29318e-05,-0.00378487,-0.0119609
-1.31309e-05,-0.00375209,-0.0105486
6.10519e-07,-0.00893924,-0.0018292
-8.21326e-08,-0.00880528,-0.000550203
-3.76699e-06,-0.0193878,-0.00888708
-3.7908e-06,-0.0178179,-0.00688721
7.8821e-06,-0.00830123,-0.00241244
1.33666e-07,-0.0044254,-0.00130787
-1.90007e-06,-0.00150922,-0.00304906
-1.74068e-06,-0.000202438,-0.00367604
-8.2836e-07,-0.000637526,-0.00162182
1.17836e-06,-0.000681561,-0.000303938
7.19508e-06,0.00167233,0.00092032
4.22603e-06,0.00207433,-0.000825006
-2.2968e-05,-0.00946984,0.00476358
-1.92612e-05,-0.0106898,0.00146466
-7.75132e-07,0.00374244,0.00350074
-5.45824e-08,0.00576957,0.0036222
-7.51276e-06,0.00805405,0.00966136
-8.19757e-06,0.00670978,0.00903181
-1.01431e-05,0.00355307,0.00890611
-9.10924e-06,0.00094935,0.00493372
-1.09035e-05,0.00735948,0.00566341
-3.92714e-07,0.00107891,0.000720543
1.15599e-07,0.00175645,-0.000901883
