frame_index,R_cam_to_world_as_rotvec_x,R_cam_to_world_as_rotvec_y,R_cam_to_world_as_rotvec_z,t_cam_to_world_x,t_cam_to_world_y,t_cam_to_world_z
98,0.3634760177918432,-3.108999352131781,0.0030862245838328963,2.3004652995297286,0.3261290336434186,-0.1322232376541023
99,0.3634691304210316,-3.109120089652756,0.003059146111395596,2.3003884381690716,0.32616873413079994,-0.13238816005695334
100,0.36346224144437816,-3.1092408269869907,0.0030320655875131003,2.300311576808415,0.3262084346181813,-0.1325530824598044
101,0.36342476220936354,-3.109341174820244,0.002959136022590426,2.3002834819169635,0.3262080306060952,-0.13265771571609747
102,0.3633872797610241,-3.1094415205588573,0.0028862020504011113,2.300255387025512,0.32620762659400915,-0.13276234897239053
103,0.3633497940991453,-3.109541864202557,0.0028132636706740414,2.30022729213406,0.3262072225819231,-0.13286698222868362
104,0.36331230522351277,-3.1096422057510695,0.002740320883138074,2.3001991972426086,0.326206818569837,-0.13297161548497669
105,0.363274813133912,-3.109742545204124,0.002667373687522041,2.300171102351157,0.32620641455775096,-0.13307624874126975
106,0.3632373178301286,-3.109842882561445,0.002594422083554747,2.3001430074597056,0.3262060105456649,-0.13318088199756284
107,0.36319981931194784,-3.1099432178227597,0.002521466070964975,2.300114912568254,0.32620560653357883,-0.1332855152538559
108,0.3631623175791555,-3.110043550987797,0.0024485056494814783,2.300086817676802,0.32620520252149277,-0.13339014851014896
109,0.36312481263153673,-3.110143882056281,0.002375540818832983,2.3000587227853506,0.3262047985094067,-0.13349478176644203
110,0.3630873044688771,-3.11024421102794,0.0023025715787481937,2.300030627893899,0.32620439449732064,-0.1335994150227351
111,0.363049793090962,-3.1103445379025,0.0022295979289557854,2.3000025330024476,0.3262039904852346,-0.13370404827902818
112,0.3630122784975767,-3.110444862679688,0.0021566198691844096,2.299974438110996,0.3262035864731485,-0.13380868153532124
113,0.36297476068850676,-3.1105451853592307,0.0020836373991626887,2.299946343219544,0.32620318246106245,-0.1339133147916143
114,0.36293723966353736,-3.1106455059408544,0.0020106505186192236,2.2999182483280927,0.3262027784489764,-0.1340179480479074
115,0.36289971542245375,-3.1107458244242854,0.0019376592272825836,2.299890153436641,0.3262023744368903,-0.13412258130420046
116,0.3628621879650414,-3.110846140809251,0.001864663524881317,2.2998620585451897,0.32620197042480426,-0.13422721456049352
117,0.3628246572910855,-3.110946455095477,0.0017916634111439444,2.299833963653738,0.3262015664127182,-0.1343318478167866
118,0.3627871234003712,-3.1110467672826903,0.0017186588857989594,2.299805868762286,0.3262011624006321,-0.13443648107307965
119,0.36274958629268383,-3.111147077370617,0.0016456499485748301,2.2997777738708347,0.32620075838854606,-0.13454111432937274
120,0.3627120459678086,-3.111247385358983,0.0015726365992000003,2.299749678979383,0.32620035437646,-0.1346457475856658
121,0.3626972371433061,-3.1113196676543082,0.0015711309915583446,2.2997501934043467,0.32619675384547675,-0.13460678359255698
122,0.362682427280729,-3.1113919498992253,0.0015696253153842413,2.2997507078293107,0.32619315331449356,-0.1345678195994482
123,0.3626676163800211,-3.1114642320937236,0.0015681195706740152,2.299751222254274,0.3261895527835103,-0.13452885560633937
124,0.3626528044411258,-3.111536514237795,0.0015666137574239898,2.299751736679238,0.3261859522525271,-0.13448989161323055
125,0.36263799146398695,-3.111608796331432,0.0015651078756304907,2.2997522511042017,0.32618235172154386,-0.13445092762012176
126,0.3626231774485482,-3.1116810783746245,0.0015636019252898406,2.299752765529165,0.32617875119056067,-0.13441196362701294
127,0.3626083623947532,-3.1117533603673646,0.0015620959063983653,2.299753279954129,0.3261751506595774,-0.13437299963390412
128,0.3625935463025457,-3.1118256423096433,0.0015605898189523866,2.2997537943790927,0.3261715501285942,-0.13433403564079532
129,0.3625787291718692,-3.111897924201452,0.0015590836629482282,2.2997543088040566,0.326167949597611,-0.1342950716476865
130,0.3625639110026674,-3.1119702060427823,0.0015575774383822124,2.29975482322902,0.3261643490666277,-0.13425610765457768
131,0.3625490917948841,-3.1120424878336257,0.0015560711452506626,2.2997553376539837,0.32616074853564453,-0.1342171436614689
132,0.3625342715484628,-3.1121147695739735,0.0015545647835499003,2.2997558520789476,0.3261571480046613,-0.13417817966836007
133,0.36251945026334714,-3.112187051263817,0.0015530583532762472,2.299756366503911,0.3261535474736781,-0.13413921567525128
134,0.36250462793948063,-3.1122593329031454,0.0015515518544260243,2.299756880928875,0.32614994694269483,-0.13410025168214246
135,0.3624898045768073,-3.1123316144919535,0.0015500452869955544,2.2997573953538386,0.32614634641171164,-0.13406128768903364
136,0.3624749801752703,-3.1124038960302305,0.0015485386509811565,2.299757909778802,0.3261427458807284,-0.13402232369592484
137,0.36246015473481347,-3.112476177517968,0.0015470319463791523,2.299758424203766,0.3261391453497452,-0.13398335970281602
138,0.3624453282553804,-3.112548458955158,0.0015455251731858618,2.2997589386287296,0.32613554481876195,-0.1339443957097072
139,0.3624305007369147,-3.112620740341791,0.001544018331397604,2.2997594530536936,0.32613194428777875,-0.1339054317165984
140,0.36241567217936,-3.112693021677859,0.0015425114210107,2.299759967478657,0.3261283437567955,-0.1338664677234896
141,0.36236356087515825,-3.112766655756153,0.0015096012406325251,2.299781373639516,0.3261092371275456,-0.13379123544556498
142,0.3623114468491387,-3.112840288639861,0.0014766896574562162,2.299802779800375,0.32609013049829566,-0.1337160031676404
143,0.3622593301011812,-3.112913920328869,0.0014437766714238147,2.2998241859612336,0.32607102386904574,-0.1336407708897158
144,0.3622072106311658,-3.1129875508230613,0.001410862282477358,2.2998455921220926,0.3260519172397958,-0.13356553861179118
145,0.36215508843897254,-3.1130611801223247,0.0013779464905588792,2.2998669982829516,0.3260328106105459,-0.1334903063338666
146,0.3621029635244814,-3.1131348082265435,0.0013450292956104092,2.29988840444381,0.32601370398129603,-0.133415074055942
147,0.36205083588757225,-3.1132084351356033,0.001312110697573974,2.299909810604669,0.3259945973520461,-0.1333398417780174
148,0.3619987055281251,-3.113282060849389,0.0012791906963915962,2.299931216765528,0.3259754907227962,-0.13326460950009278
149,0.3619465724460198,-3.113355685367786,0.0012462692920052964,2.299952622926387,0.32595638409354627,-0.1331893772221682
150,0.3618944366411366,-3.1134293086906806,0.001213346484357089,2.299974029087246,0.32593727746429635,-0.1331141449442436
151,0.36184229811335517,-3.1135029308179565,0.0011804222733889868,2.2999954352481047,0.32591817083504643,-0.13303891266631898
152,0.3617901568625555,-3.1135765517495004,0.0011474966590429984,2.3000168414089637,0.3258990642057965,-0.1329636803883944
153,0.36173801288861746,-3.1136501714851965,0.001114569641261128,2.3000382475698227,0.3258799575765466,-0.1328884481104698
154,0.361685866191421,-3.1137237900249297,0.0010816412199853769,2.300059653730681,0.32586085094729667,-0.13281321583254518
155,0.3616337167708462,-3.113797407368587,0.0010487113951577437,2.30008105989154,0.3258417443180468,-0.13273798355462058
156,0.36158156462677266,-3.113871023516052,0.0010157801667202214,2.300102466052399,0.3258226376887969,-0.132662751276696
157,0.36152940975908054,-3.11394463846721,0.0009828475346148012,2.300123872213258,0.32580353105954696,-0.1325875189987714
158,0.3614772521676495,-3.114018252221947,0.000949913498783469,2.300145278374117,0.32578442443029704,-0.13251228672084678
159,0.3614250918523595,-3.114091864780147,0.000916978059168209,2.3001666845349757,0.3257653178010471,-0.1324370544429222
160,0.3613729288130904,-3.114165476141696,0.000884041215711,2.3001880906958347,0.3257462111717972,-0.1323618221649976
161,0.3611686970495305,-3.1143356355826226,0.0008469229633925664,2.30015561073773,0.3255339900977207,-0.13227917562149585
162,0.3609644430128265,-3.1145057813033774,0.0008098012753913009,2.3001231307796246,0.3253217690236442,-0.1321965290779941
163,0.3607601667014468,-3.11467591330113,0.0007726761515067247,2.3000906508215198,0.3251095479495677,-0.13211388253449236
164,0.36055586811385903,-3.1148460315730473,0.000735547591538357,2.3000581708634145,0.32489732687549117,-0.13203123599099062
165,0.3603515472485314,-3.115016136116296,0.0006984155952857147,2.3000256909053096,0.3246851058014147,-0.13194858944748886
166,0.36014720410393153,-3.1151862269280413,0.0006612801625483134,2.2999932109472048,0.32447288472733815,-0.13186594290398712
167,0.35994283867852717,-3.1153563040054495,0.0006241412931256666,2.2999607309890995,0.32426066365326167,-0.13178329636048539
168,0.35973845097078605,-3.115526367345685,0.0005869989868172859,2.2999282510309946,0.32404844257918514,-0.13170064981698362
169,0.3595340409791756,-3.1156964169459123,0.0005498532434226809,2.2998957710728893,0.32383622150510866,-0.1316180032734819
170,0.35932960870216335,-3.1158664528032944,0.0005127040627413594,2.2998632911147845,0.3236240004310321,-0.13153535672998012
171,0.35912515413821666,-3.1160364749149947,0.0004755514445728278,2.2998308111566796,0.32341177935695564,-0.1314527101864784
172,0.358920677285803,-3.116206483278176,0.0004383953887165902,2.2997983311985744,0.32319955828287916,-0.13137006364297665
173,0.3587161781433896,-3.11637647789,0.0004012358949721492,2.2997658512404695,0.3229873372088026,-0.1312874170994749
174,0.3585116567094434,-3.116546458747627,0.00036407296313900546,2.299733371282364,0.32277511613472615,-0.13120477055597315
175,0.3583071129824317,-3.1167164258482187,0.0003269065930166577,2.2997008913242594,0.3225628950606496,-0.13112212401247142
176,0.35810254696082156,-3.116886379188936,0.0002897367844046033,2.2996684113661545,0.32235067398657313,-0.13103947746896966
177,0.35789795864307977,-3.1170563187669353,0.0002525635371023378,2.2996359314080492,0.3221384529124966,-0.13095683092546792
178,0.3576933480276732,-3.117226244579378,0.00021538685090935418,2.2996034514499444,0.3219262318384201,-0.13087418438196619
179,0.3574887151130687,-3.117396156623422,0.00017820672562514502,2.299570971491839,0.3217140107643436,-0.13079153783846442
180,0.35728405989773293,-3.117566054896225,0.00014102316104919993,2.2995384915337342,0.3215017896902671,-0.1307088912949627
181,0.3571985919463576,-3.117673981565122,0.00010654700272794971,2.2994728414769448,0.32095695432086746,-0.13065650276377094
182,0.3571131176257699,-3.117781905555869,7.206870772635171e-05,2.2994071914201553,0.3204121189514679,-0.1306041142325792
183,0.35702763693556855,-3.117889826868089,3.758827591818664e-05,2.2993415413633658,0.3198672835820683,-0.13055172570138743
184,0.35694214987535217,-3.117997745501406,3.1057071772239444e-06,2.299275891306576,0.31932244821266864,-0.13049933717019568
185,0.3568566564447198,-3.1181056614554445,-3.137899862277786e-05,2.2992102412497863,0.318777612843269,-0.13044694863900394
186,0.3567711566432698,-3.1182135747298263,-6.586584160807133e-05,2.299144591192997,0.3182327774738694,-0.1303945601078122
187,0.35668565047060097,-3.118321485324176,-0.0001003548219049202,2.2990789411362074,0.3176879421044698,-0.13034217157662045
188,0.3566001379263118,-3.118429393238116,-0.00013484593963959923,2.299013291079418,0.3171431067350702,-0.13028978304542868
189,0.3565146190100009,-3.118537298471271,-0.000169339194938394,2.2989476410226284,0.31659827136567054,-0.13023739451423694
190,0.3564290937212669,-3.1186452010232646,-0.00020383458792760164,2.298881990965839,0.31605343599627095,-0.1301850059830452
191,0.3563435620597082,-3.1187531008937173,-0.00023833211873352988,2.298816340909049,0.31550860062687136,-0.13013261745185345
192,0.35625802402492324,-3.118860998082256,-0.0002728317874824979,2.2987506908522595,0.3149637652574717,-0.1300802289206617
193,0.3561724796165102,-3.1189688925885006,-0.00030733359430083534,2.29868504079547,0.3144189298880721,-0.13002784038946993
194,0.356086928834068,-3.1190767844120764,-0.0003418375393148839,2.2986193907386805,0.3138740945186725,-0.1299754518582782
195,0.3560013716771944,-3.119184673552605,-0.00037634362265099534,2.298553740681891,0.3133292591492729,-0.12992306332708645
196,0.3559158081454881,-3.119292560009711,-0.0004108518444355332,2.2984880906251015,0.31278442377987326,-0.1298706747958947
197,0.3558302382385472,-3.1194004437830154,-0.00044536220479487174,2.2984224405683116,0.3122395884104736,-0.12981828626470296
198,0.35574466195596993,-3.1195083248721422,-0.000479874703855396,2.298356790511522,0.311694753041074,-0.1297658977335112
199,0.35565907929735446,-3.119616203276714,-0.000514389341743503,2.2982911404547326,0.31114991767167444,-0.12971350920231944
200,0.3555734902622989,-3.119724078996353,-0.0005489061185856002,2.298225490397943,0.3106050823022748,-0.1296611206711277
201,0.35549621279174887,-3.119793419866542,-0.0005660717331896237,2.2980780194570616,0.309834595877921,-0.12964448427073394
202,0.3554189318350091,-3.1198627587448637,-0.0005832380037635538,2.2979305485161805,0.3090641094535672,-0.12962784787034015
203,0.35534164739197055,-3.1199320956311465,-0.0006004049303253862,2.297783077575299,0.3082936230292134,-0.1296112114699464
204,0.35526435946252466,-3.1200014305252224,-0.0006175725128931189,2.297635606634418,0.30752313660485964,-0.12959457506955263
205,0.3551870680465621,-3.120070763426919,-0.000634740751484748,2.2974881356935364,0.30675265018050585,-0.12957793866915884
206,0.3551097731439741,-3.120140094336067,-0.0006519096461182716,2.2973406647526553,0.30598216375615206,-0.12956130226876508
207,0.35503247475465166,-3.1202094232524953,-0.0006690791968116877,2.297193193811774,0.30521167733179827,-0.12954466586837132
208,0.35495517287848577,-3.1202787501760336,-0.0006862494035829946,2.2970457228708927,0.3044411909074445,-0.12952802946797753
209,0.35487786751536754,-3.1203480751065107,-0.000703420266450191,2.296898251930011,0.3036707044830907,-0.12951139306758377
210,0.354800558665188,-3.1204173980437573,-0.0007205917854312763,2.2967507809891297,0.3029002180587369,-0.12949475666719001
211,0.3547232463278382,-3.120486718987603,-0.0007377639605442496,2.2966033100482486,0.3021297316343831,-0.12947812026679623
212,0.35464593050320925,-3.120556037937877,-0.0007549367918071116,2.296455839107367,0.3013592452100293,-0.12946148386640247
213,0.35456861119119193,-3.120625354894407,-0.0007721102792378619,2.296308368166486,0.30058875878567554,-0.12944484746600868
214,0.35449128839167754,-3.120694669857025,-0.0007892844228545015,2.2961608972256045,0.29981827236132175,-0.12942821106561492
215,0.35441396210455683,-3.120763982825559,-0.0008064592226750314,2.2960134262847234,0.29904778593696796,-0.12941157466522116
216,0.354336632329721,-3.1208332937998384,-0.0008236346787174526,2.295865955343842,0.29827729951261417,-0.12939493826482737
217,0.354259299067061,-3.120902602779693,-0.000840810790999768,2.295718484402961,0.2975068130882604,-0.1293783018644336
218,0.354181962316468,-3.1209719097649518,-0.0008579875595399792,2.2955710134620793,0.2967363266639066,-0.12936166546403985
219,0.3541046220778328,-3.1210412147554454,-0.000875164984356089,2.295423542521198,0.2959658402395528,-0.12934502906364606
220,0.3540272783510463,-3.1211105177510015,-0.0008923430654661,2.2952760715803167,0.295195353815199,-0.1293283926632523
221,0.3539707918665181,-3.1211066676085126,-0.0008654617642106763,2.2948291367124654,0.294378748184588,-0.12926602899789047
222,0.35391430560403725,-3.1211028162157346,-0.0008385806371004948,2.2943822018446136,0.293562142553977,-0.12920366533252864
223,0.3538578195636243,-3.121098963572681,-0.000811699684144575,2.2939352669767623,0.29274553692336597,-0.1291413016671668
224,0.35380133374529954,-3.1210951096793664,-0.0007848189053519363,2.293488332108911,0.29192893129275493,-0.12907893800180495
225,0.35374484814908325,-3.121091254535804,-0.0007579383007315985,2.2930413972410593,0.29111232566214396,-0.12901657433644312
226,0.35368836277499593,-3.1210873981420066,-0.00073105787029258,2.292594462373208,0.2902957200315329,-0.1289542106710813
227,0.3536318776230577,-3.121083540497988,-0.0007041776140438997,2.2921475275053567,0.2894791144009219,-0.12889184700571946
228,0.3535753926932891,-3.1210796816037636,-0.0006772975319945763,2.291700592637505,0.28866250877031085,-0.12882948334035763
229,0.3535189079857104,-3.1210758214593444,-0.0006504176241536279,2.2912536577696536,0.2878459031396999,-0.1287671196749958
230,0.3534624235003418,-3.1210719600647447,-0.0006235378905300721,2.2908067229018023,0.28702929750908884,-0.12870475600963394
231,0.35340593923720387,-3.1210680974199794,-0.0005966583311329271,2.2903597880339506,0.2862126918784778,-0.1286423923442721
232,0.35334945519631666,-3.1210642335250607,-0.0005697789459712102,2.2899128531660993,0.28539608624786683,-0.12858002867891027
233,0.35329297137770094,-3.121060368380003,-0.0005428997350539387,2.2894659182982475,0.2845794806172558,-0.12851766501354844
234,0.3532364877813766,-3.1210565019848193,-0.0005160206983901294,2.2890189834303962,0.28376287498664476,-0.1284553013481866
235,0.35318000440736436,-3.121052634339524,-0.0004891418359887991,2.288572048562545,0.28294626935603373,-0.12839293768282478
236,0.35312352125568414,-3.1210487654441295,-0.00046226314785896425,2.288125113694693,0.28212966372542275,-0.12833057401746295
237,0.3530670383263566,-3.1210448952986507,-0.0004353846340096411,2.287678178826842,0.2813130580948117,-0.1282682103521011
238,0.353010555619402,-3.1210410239031,-0.0004085062944498457,2.2872312439589906,0.2804964524642007,-0.12820584668673926
